"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"1e0e57ba-70b6-4a06-b88a-cd4c7c0ff53c",-94.9816667,38.9172222,"2001-04-19",255.68,"meters",-94.9816667,38.9172222,TRUE
"1e41d834-fa5c-4777-960e-59d95682df72",-77.783181,37.602039,"1976-03-08",85.46,"meters",-77.783181,37.602039,TRUE
"1e5c19d7-8ead-4d8d-b873-d5ecf52033aa",-85.502915,40.524872,"1916-05-23",273.98,"meters",-85.502915,40.524872,TRUE
"1e637b9d-dec9-498e-bff7-516a4937b032",-94.397699,45.651871,"1997-05-21",354.14,"meters",-94.397699,45.651871,TRUE
"1e8d259a-406a-472b-b48a-808c924db36f",-79.031974,40.424696,"1952-04-29",351.57,"meters",-79.031974,40.424696,TRUE
"1ed3c0b4-4eae-417c-8ae7-b1ca2621eff1",-77.0006,38.8428,NA,52.31,"meters",-77.0006,38.8428,TRUE
"1ee7e2e1-cdf0-47ca-8b81-ba3f8c2dc372",-79.764717,40.381351,"1919-04-12",243.53,"meters",-79.764717,40.381351,TRUE
"1f1ab768-16c3-4448-81ed-f0c6500bd57d",-80.9652,34.579767,"2010-04-08",110.2,"meters",-80.9652,34.579767,TRUE
"1f5f8357-c1fc-481c-99d4-7bf2e812373b",-80.509969,41.233112,"1887-04-17",260.79,"meters",-80.509969,41.233112,TRUE
"1f9ff374-9fe2-4abb-84af-d5506b66a6c3",-81.792442,40.364918,"1942-05-05",312.68,"meters",-81.792442,40.364918,TRUE
"1fcccf2b-66c7-4af8-a28f-3cb8150933b3",-77.951397,40.824268,"1974-04-17",386.66,"meters",-77.951397,40.824268,TRUE
"1fe25188-a103-4563-bf1b-caf78204fd6e",-77.2421,38.6417,NA,0.99,"meters",-77.2421,38.6417,TRUE
"1ffca8f0-a213-413d-932a-bec8bff613fd",-79.043138,40.481991,"1952-04-29",413.58,"meters",-79.043138,40.481991,TRUE
"2065c8fd-eefe-4c4b-b904-b3566322287b",-76.93775,38.989683,"1929-04-10",22.98,"meters",-76.93775,38.989683,TRUE
"209bf7e3-0317-43c9-a9fc-5704675692d4",-90.422618,38.660886,"1900-04-06",181.11,"meters",-90.422618,38.660886,TRUE
"20c0dfd9-a180-4ca7-859f-148fca30908e",-81.592611,36.422222,"2010-04-25",1241.74,"meters",-81.592611,36.422222,TRUE
"20c7232c-63c3-4cfb-b02f-704924f102f6",-80.943845,35.604469,"1960-04-18",230.56,"meters",-80.943845,35.604469,TRUE
"20fc057b-2e02-4cc7-b829-2dde9ac0333c",-81.781878,40.58762,"2013-04-22",366.45,"meters",-81.781878,40.58762,TRUE
"213a34b6-e698-4a04-8cf7-c76e68987d46",-79.890778,40.269646,"1949-04-09",230.01,"meters",-79.890778,40.269646,TRUE
"214319c3-d8ec-4952-a07d-7896f33526ca",-91.1415,42.9439,"1959-05-02",193.5,"meters",-91.1415,42.9439,TRUE
"215a0fac-d8e5-4e51-8c88-47f92598d75c",-79.071435,39.873384,"1957-04-30",660.44,"meters",-79.071435,39.873384,TRUE
"216192e8-a0bc-4916-ba8d-b29a07607524",-84.842196,40.617347,"1933-05-09",263.01,"meters",-84.842196,40.617347,TRUE
"218d0dfa-9bd9-40c1-830c-78cf65a9fa30",-86.8727,41.6034,"2004-04-12",236.21,"meters",-86.8727,41.6034,TRUE
"219edef2-746a-4247-a209-f27a87d1e224",-88.258889,38.9275,"2006-04-05",153.8,"meters",-88.258889,38.9275,TRUE
"21fa611a-26c9-454c-a800-1f985de246d6",-80.220744,40.579504,"1945-05-02",211.45,"meters",-80.220744,40.579504,TRUE
"22053497-ed00-49ea-a5bf-6575cd8f5195",-79.498343,41.006421,"1955-04-27",327.88,"meters",-79.498343,41.006421,TRUE
"222c255a-bdb4-40fd-b000-eb596a8d2406",-84.871591,39.083421,"1910-05-01",141.58,"meters",-84.871591,39.083421,TRUE
"22aec366-4d5e-45f4-8d38-237e437b9a7e",-87.91245,42.16681,"2007-05-01",194.69,"meters",-87.91245,42.16681,TRUE
"22ff020a-9d81-43d5-9052-f676188b36bf",-76.320083,39.445694,"2007-04-22",10.92,"meters",-76.320083,39.445694,TRUE
"23461eba-b5a6-40a3-b831-0de9169ede6c",-89.11144,40.36991,"2005-05-31",214.15,"meters",-89.11144,40.36991,TRUE
"23a4920d-a42f-4e53-b782-0274fff8fe5f",-94.15175,39.6355,"1968-04-13",279.25,"meters",-94.15175,39.6355,TRUE
"23d1dd10-449d-4fa4-8fc2-468af0890322",-88.9057,37.5121,"1969-04-10",168.35,"meters",-88.9057,37.5121,TRUE
"23f030c6-e311-4d5d-b487-09a4e762129e",-87.993934,38.041686,"2021-04-12",116.14,"meters",-87.993934,38.041686,TRUE
"23fa7ad6-ccf6-469b-a4a9-b49ffdc46b29",-79.898104,40.13785,"1908-04-10",235.91,"meters",-79.898104,40.13785,TRUE
"240146b8-edc0-4a17-8304-d663ec87930d",-85.74493,42.995144,NA,224.54,"meters",-85.74493,42.995144,TRUE
"243411d6-25dd-4404-a6ed-bfbd05e7ba33",-86.1235,32.367417,"2015-03-16",61.64,"meters",-86.1235,32.367417,TRUE
"243a9276-2b30-483a-92f0-fdf90c53098c",-80.648206,40.382041,"1956-04-21",214.19,"meters",-80.648206,40.382041,TRUE
"24617f08-9b6f-4886-a453-856200fd124f",-90.13213,34.989269,"1966-04-27",80.8,"meters",-90.13213,34.989269,TRUE
"2496e4a7-e9b9-4b4f-9367-8cf0626a110f",-93.197688,45.02818,"1891-05-11",280.14,"meters",-93.197688,45.02818,TRUE
"24bf896a-5b35-4234-a916-bfd26c575d79",-88.96017141,45.7612776,"2019-06-04",520.86,"meters",-88.96017141,45.7612776,TRUE
"251d04f6-2438-4ddd-9ca5-d2f35d15e1dd",-91.6404,44.0479,"1886-05-01",201.62,"meters",-91.6404,44.0479,TRUE
"254dd34c-eb01-4519-a7b9-cd000c1cc44b",-82.092611,40.032591,"1942-04-08",229.58,"meters",-82.092611,40.032591,TRUE
"2568639b-2b07-45cc-bee7-eaea78f169b2",-79.63046,40.99407,"1995-05-06",287.61,"meters",-79.63046,40.99407,TRUE
"259d5290-04b5-47c2-944c-8a00a33fd3fb",-80.0028992,39.961474,"2007-04-06",268.15,"meters",-80.0028992,39.961474,TRUE
"259e6cc4-001c-4b41-b81b-beaf7677774c",-76.693273,38.951371,"1997-04-08",6.47,"meters",-76.693273,38.951371,TRUE
"25c1806b-1ea8-48c1-a26e-179bc908c777",-72.85712,41.67415,"1921-05-08",57.96,"meters",-72.85712,41.67415,TRUE
