"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"18424e9d-9bb1-4eb2-b6a6-7daa491935e2",-88.25434,39.515738,"1963-04-27",196.65,"meters",-88.25434,39.515738,TRUE
"186e3ceb-8152-4428-a17e-52c9891dc083",-87.694294,41.957397,"1895-05-05",176.9,"meters",-87.694294,41.957397,TRUE
"1885b4d5-465b-4a94-a26e-e574207759e2",-90.993122,35.404404,"1979-04-18",68.85,"meters",-90.993122,35.404404,TRUE
"18ecc0de-c8e3-4722-865a-c2f02654a12d",-88.109509,39.518834,"1978-05-08",185.65,"meters",-88.109509,39.518834,TRUE
"18ed878c-6522-4962-bde5-53113f8423fb",-77.715536,40.151347,"1946-05-11",282.09,"meters",-77.715536,40.151347,TRUE
"18faf6e4-6886-43e7-925c-304df3cf2a22",-78.3117,40.1093,"2019-04-28",346.99,"meters",-78.3117,40.1093,TRUE
"19002df6-797d-45ab-b0bc-befd0a04b693",-80.38296,41.58777,"1906-05-00",308.97,"meters",-80.38296,41.58777,TRUE
"1910f3ba-adac-4bae-b86c-73b731180fac",-76.863927,39.029483,"1983-04-14",42.11,"meters",-76.863927,39.029483,TRUE
"1919aabe-3e68-41a7-bfec-201b5f806456",-79.4388888889,40.4138888889,"1994-04-28",281.32,"meters",-79.4388888889,40.4138888889,TRUE
"192f29c7-b1f3-46ee-9a98-d6e0634670e4",-87.804302,39.550258,"1952-04-06",231.42,"meters",-87.804302,39.550258,TRUE
"19350606-99e8-46bd-b819-c1c9d495d619",-72.9316,41.407,"1857-00-00",125.03,"meters",-72.9316,41.407,TRUE
