"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"ed08d138-a101-43bf-9036-ddc1dc7fcc36",-76.962968,39.145839,"1981-04-12",83,"meters",-76.962968,39.145839,TRUE
"ed26ecd7-8a4b-4312-ac3d-416250ccc382",-80.1,39.93333,"1993-05-30",334.14,"meters",-80.1,39.93333,TRUE
"ed816159-88db-461c-a2d6-cb3cc2af9fa5",-80.26754,40.17846,"1904-05-30",307.88,"meters",-80.26754,40.17846,TRUE
"ed8d2a96-e8be-433c-8f1c-56cc096a4272",-77.010783,39.195483,"1966-06-07",106.54,"meters",-77.010783,39.195483,TRUE
"ed9df228-a812-4ca0-938f-807b30e5f6bc",-76.9664,38.9103,NA,23.58,"meters",-76.9664,38.9103,TRUE
"eda897eb-d2d2-443b-9868-02926dcb688d",-86.534883,39.204959,"1923-04-25",187.69,"meters",-86.534883,39.204959,TRUE
"edfe7cdc-0ead-44e1-a94f-9b4f775ba840",-88.5696291153,33.1109531225,"1968-03-15",53.7,"meters",-88.5696291153,33.1109531225,TRUE
"ee2dbaea-c758-484c-8be8-82a4fd08413f",-77.7064,38.8664,NA,261.1,"meters",-77.7064,38.8664,TRUE
"ee564436-d712-41a2-8251-da88042ac8b8",-85.067173,38.820325,"1918-05-03",237.99,"meters",-85.067173,38.820325,TRUE
"eea787e5-75f4-4126-9990-3def1558103e",-85.530713,40.51684,"1915-05-22",280.25,"meters",-85.530713,40.51684,TRUE
"eeb31e01-af84-4fe6-ab85-ac1f20aede2e",-90.82338,37.06643,"1970-05-07",219.41,"meters",-90.82338,37.06643,TRUE
"ef027694-5a90-4977-8435-612e2e5f60cc",-85.480782,32.609857,"1896-04-11",214.51,"meters",-85.480782,32.609857,TRUE
"ef109290-e397-402e-b445-2083302ab1d4",-75.237072,40.492628,"2003-04-27",204.03,"meters",-75.237072,40.492628,TRUE
"ef466a8a-e321-4620-a3f0-b33c7b771015",-71.35488,41.80617,"1887-05-20",25.87,"meters",-71.35488,41.80617,TRUE
"ef78e21a-b6a6-4159-bc71-b178a4a67045",-76.9075,39.213611,"1974-04-14",104.35,"meters",-76.9075,39.213611,TRUE
"efae9af6-70cf-47a0-852c-2f45fb470c33",-73.273333,42.806667,"1982-06-14",156.72,"meters",-73.273333,42.806667,TRUE
"efafa5a4-0478-4f7b-92e8-5452fd9f5768",-87.161686,40.779206,"1923-04-19",220.31,"meters",-87.161686,40.779206,TRUE
"efdfa8b7-20d9-4d34-8fd7-fb4c85fb3a77",-75.161292,40.561743,"1889-04-22",159.24,"meters",-75.161292,40.561743,TRUE
"f01a85bd-7eb8-40fb-9297-caca22364870",-79.3497,41.25453,"1994-05-13",455.19,"meters",-79.3497,41.25453,TRUE
"f03d394a-4475-421d-9cda-2aa0ef982b96",-78.762518,39.652865,"1902-04-00",190.25,"meters",-78.762518,39.652865,TRUE
"f0d3554d-7e71-404b-9a70-72033fe96382",-88.099454,41.780336,"1973-05-19",221.72,"meters",-88.099454,41.780336,TRUE
"f110d800-539c-4d95-b3a0-8c015158e4f3",-88.0877303918,33.2814534061,"1968-04-05",75.85,"meters",-88.0877303918,33.2814534061,TRUE
"f11adde1-71b8-46b8-bd80-5bc7abf9c507",-77.715,39.1367,NA,171.13,"meters",-77.715,39.1367,TRUE
